from_node_id,to_node_id,link_id_from_to,day_no,timestamp_in_min,travel_time_in_min,delay_in_min,link_in_volume_number_of_veh,link_out_volume_number_of_veh,link_volume_in_veh_per_hour_per_lane,link_volume_in_veh_per_hour_for_all_lanes,density_in_veh_per_distance_per_lane,speed,queue_length_percentage,number_of_queued_vehicles,cumulative_arrival_count,cumulative_departure_count,total_energy,total_CO2,total_NOX,total_CO,total_HC,total_PM,total_PM2.5
2,5,2->5,1,36,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,37,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,38,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,39,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,40,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,41,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,42,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,43,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,44,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,45,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,46,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,47,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,48,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,49,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,50,  1.71,  0.00, 10.00,  0.00,300.00,600.00,  0.00,35.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,51,  1.71,  0.00, 28.00,  0.00,840.00,1680.00,  5.00,35.00,0.00,0,10,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,52,  1.71,  0.00, 30.00, 19.00,900.00,1800.00, 19.00,35.00,0.00,0,38,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,53,  1.71,  0.00, 26.00, 30.00,780.00,1560.00, 24.50,35.00,0.00,0,68,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,54,  1.71,  0.00, 27.00, 27.00,810.00,1620.00, 22.50,35.00,0.00,0,94,49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,55,  1.71,  0.00, 28.00, 25.00,840.00,1680.00, 22.50,35.00,0.00,0,121,76,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,56,  1.71,  0.00, 27.00, 28.00,810.00,1620.00, 24.00,35.00,0.00,0,149,101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,57,  1.71,  0.00, 29.00, 27.00,870.00,1740.00, 23.50,35.00,0.00,0,176,129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,58,  1.71,  0.00, 38.00, 28.00,1140.00,2280.00, 24.50,35.00,0.00,0,205,156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,59,  1.71,  0.00, 29.00, 31.00,870.00,1740.00, 29.50,35.00,0.00,0,243,184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,60,  1.71,  0.00, 31.00, 38.00,930.00,1860.00, 28.50,35.00,0.00,0,272,215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,61,  1.71,  0.00, 31.00, 28.00,930.00,1860.00, 25.00,35.00,0.00,0,303,253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,62,  1.71,  0.00, 31.00, 32.00,930.00,1860.00, 26.50,35.00,0.00,0,334,281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,63,  1.71,  0.00, 11.00, 31.00,330.00,660.00, 26.00,35.00,0.00,0,365,313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,64,  1.71,  0.00,  0.00, 31.00,  0.00,  0.00, 16.00,35.00,0.00,0,376,344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,65,  1.71,  0.00,  0.00,  1.00,  0.00,  0.00,  0.50,35.00,0.00,0,376,375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,66,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,67,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,68,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,69,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,70,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,71,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,72,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,73,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,74,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,75,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,76,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,77,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,78,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,79,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,80,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,81,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,82,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,83,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,84,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,85,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,86,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,87,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,88,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,89,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,90,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,91,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,92,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,93,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,94,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,95,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,96,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,97,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,98,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,99,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,100,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,101,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,102,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,103,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,104,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,105,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,106,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,107,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,108,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,109,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,110,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,111,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,112,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,113,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,114,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,115,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,116,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,117,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,118,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,119,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,120,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,121,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,122,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,123,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,124,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,125,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,126,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,127,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,128,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,129,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,130,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,131,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,132,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,133,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,134,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,135,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,136,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,137,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,138,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,139,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,140,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,141,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,142,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,143,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,144,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,145,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,146,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,147,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,148,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,149,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,150,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,151,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,152,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,153,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,154,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,155,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,156,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,157,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,158,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,159,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,160,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,161,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,162,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,163,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,164,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,165,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,166,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,167,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,168,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,169,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,170,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,171,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,172,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,173,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,174,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,175,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,176,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2,5,2->5,1,177,  1.71,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,35.00,0.00,0,376,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
