agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
1074,1074,1,4,1,4,8.06,22.70,14.64,1,3,10.00,1,5,4.00,
1075,1075,1,4,1,4,8.07,22.70,14.63,1,2,10.00,1,15,4.00,
1076,1076,1,4,1,4,8.08,22.70,14.62,1,2,10.00,1,5,4.00,
1077,1077,1,4,1,4,8.08,22.70,14.62,1,2,10.00,1,0,4.00,
1078,1078,1,4,1,4,8.09,22.70,14.61,1,3,10.00,1,15,4.00,
1079,1079,1,4,1,4,8.10,22.70,14.60,1,2,10.00,1,10,4.00,
1080,1080,1,4,1,4,8.11,22.80,14.69,1,3,10.00,1,0,4.00,
1081,1081,1,4,1,4,8.11,22.80,14.69,1,2,10.00,1,15,4.00,
1082,1082,1,4,1,4,8.12,22.80,14.68,1,2,10.00,1,15,4.00,
1083,1083,1,4,1,4,8.13,22.80,14.67,1,3,10.00,1,5,4.00,
1084,1084,1,4,1,4,8.14,22.80,14.66,1,2,10.00,1,0,4.00,
1085,1085,1,4,1,4,8.14,22.80,14.66,1,2,10.00,1,0,4.00,
1086,1086,1,4,1,4,8.15,22.90,14.75,1,3,10.00,1,15,4.00,
1087,1087,1,4,1,4,8.16,22.90,14.74,1,2,10.00,1,10,4.00,
1088,1088,1,4,1,4,8.17,22.90,14.73,1,3,10.00,1,10,4.00,
1089,1089,1,4,1,4,8.17,22.90,14.73,1,2,10.00,1,15,4.00,
1090,1090,1,4,1,4,8.18,22.90,14.72,1,2,10.00,1,0,4.00,
1091,1091,1,4,1,4,8.19,22.90,14.71,1,3,10.00,1,15,4.00,
1092,1092,1,4,1,4,8.20,23.00,14.80,1,2,10.00,1,10,4.00,
1093,1093,1,4,1,4,8.20,23.00,14.80,1,3,10.00,1,0,4.00,
1094,1094,1,4,1,4,8.21,23.00,14.79,1,2,10.00,1,10,4.00,
1095,1095,1,4,1,4,8.22,23.00,14.78,1,2,10.00,1,15,4.00,
1096,1096,1,4,1,4,8.23,23.00,14.77,1,2,10.00,1,10,4.00,
1097,1097,1,4,1,4,8.23,23.00,14.77,1,2,10.00,1,0,4.00,
1098,1098,1,4,1,4,8.24,23.10,14.86,1,2,10.00,1,0,4.00,
1099,1099,1,4,1,4,8.25,23.10,14.85,1,2,10.00,1,5,4.00,
1100,1100,1,4,1,4,8.26,23.10,14.84,1,3,10.00,1,10,4.00,
1101,1101,1,4,1,4,8.26,23.10,14.84,1,3,10.00,1,0,4.00,
1102,1102,1,4,1,4,8.27,23.10,14.83,1,2,10.00,1,10,4.00,
1103,1103,1,4,1,4,8.28,23.10,14.82,1,2,10.00,1,15,4.00,
1104,1104,1,4,1,4,8.29,23.20,14.91,1,3,10.00,1,0,4.00,
1105,1105,1,4,1,4,8.29,23.20,14.91,1,2,10.00,1,0,4.00,
1106,1106,1,4,1,4,8.30,23.20,14.90,1,3,10.00,1,15,4.00,
1107,1107,1,4,1,4,8.31,23.20,14.89,1,2,10.00,1,10,4.00,
1108,1108,1,4,1,4,8.32,23.20,14.88,1,2,10.00,1,15,4.00,
1109,1109,1,4,1,4,8.32,23.20,14.88,1,3,10.00,1,0,4.00,
1110,1110,1,4,1,4,8.33,23.30,14.97,1,3,10.00,1,5,4.00,
1111,1111,1,4,1,4,8.34,23.30,14.96,1,2,10.00,1,15,4.00,
1112,1112,1,4,1,4,8.35,23.30,14.95,1,2,10.00,1,10,4.00,
1113,1113,1,4,1,4,8.35,23.30,14.95,1,2,10.00,1,10,4.00,
1114,1114,1,4,1,4,8.36,23.30,14.94,1,3,10.00,1,10,4.00,
1115,1115,1,4,1,4,8.37,23.30,14.93,1,3,10.00,1,15,4.00,
1116,1116,1,4,1,4,8.38,23.40,15.02,1,3,10.00,1,15,4.00,
1117,1117,1,4,1,4,8.38,23.40,15.02,1,3,10.00,1,15,4.00,
1118,1118,1,4,1,4,8.39,23.40,15.01,1,3,10.00,1,5,4.00,
1119,1119,1,4,1,4,8.40,23.40,15.00,1,2,10.00,1,0,4.00,
1120,1120,1,4,1,4,8.41,23.40,14.99,1,3,10.00,1,0,4.00,
1121,1121,1,4,1,4,8.41,23.40,14.99,1,2,10.00,1,10,4.00,
1122,1122,1,4,1,4,8.42,23.50,15.08,1,2,10.00,1,10,4.00,
1123,1123,1,4,1,4,8.43,23.50,15.07,1,3,10.00,1,5,4.00,
1124,1124,1,4,1,4,8.44,23.50,15.06,1,3,10.00,1,10,4.00,
1125,1125,1,4,1,4,8.44,23.50,15.06,1,3,10.00,1,5,4.00,
1126,1126,1,4,1,4,8.45,23.50,15.05,1,2,10.00,1,0,4.00,
1127,1127,1,4,1,4,8.46,23.50,15.04,1,2,10.00,1,10,4.00,
1128,1128,1,4,1,4,8.47,23.60,15.13,1,2,10.00,1,15,4.00,
1129,1129,1,4,1,4,8.47,23.60,15.13,1,2,10.00,1,5,4.00,
1130,1130,1,4,1,4,8.48,23.60,15.12,1,2,10.00,1,5,4.00,
1131,1131,1,4,1,4,8.49,23.60,15.11,1,3,10.00,1,5,4.00,
1132,1132,1,4,1,4,8.50,23.60,15.10,1,2,10.00,1,15,4.00,
1133,1133,1,4,1,4,8.50,23.60,15.10,1,3,10.00,1,5,4.00,
1134,1134,1,4,1,4,8.51,23.70,15.19,1,3,10.00,1,15,4.00,
1135,1135,1,4,1,4,8.52,23.70,15.18,1,2,10.00,1,5,4.00,
1136,1136,1,4,1,4,8.53,23.70,15.17,1,3,10.00,1,15,4.00,
1137,1137,1,4,1,4,8.53,23.70,15.17,1,3,10.00,1,0,4.00,
1138,1138,1,4,1,4,8.54,23.70,15.16,1,2,10.00,1,15,4.00,
1139,1139,1,4,1,4,8.55,23.70,15.15,1,3,10.00,1,5,4.00,
1140,1140,1,4,1,4,8.56,23.80,15.24,1,3,10.00,1,15,4.00,
1141,1141,1,4,1,4,8.56,23.80,15.24,1,2,10.00,1,5,4.00,
1142,1142,1,4,1,4,8.57,23.80,15.23,1,3,10.00,1,10,4.00,
1143,1143,1,4,1,4,8.58,23.80,15.22,1,3,10.00,1,15,4.00,
1144,1144,1,4,1,4,8.59,23.80,15.21,1,3,10.00,1,5,4.00,
1145,1145,1,4,1,4,8.59,23.80,15.21,1,2,10.00,1,0,4.00,
1146,1146,1,4,1,4,8.60,23.90,15.30,1,3,10.00,1,15,4.00,
1147,1147,1,4,1,4,8.61,23.90,15.29,1,3,10.00,1,5,4.00,
1148,1148,1,4,1,4,8.62,23.90,15.28,1,3,10.00,1,5,4.00,
1149,1149,1,4,1,4,8.62,23.90,15.28,1,3,10.00,1,5,4.00,
1150,1150,1,4,1,4,8.63,23.90,15.27,1,2,10.00,1,0,4.00,
1151,1151,1,4,1,4,8.64,23.90,15.26,1,3,10.00,1,0,4.00,
1152,1152,1,4,1,4,8.65,24.00,15.35,1,2,10.00,1,10,4.00,
1153,1153,1,4,1,4,8.65,24.00,15.35,1,2,10.00,1,5,4.00,
1154,1154,1,4,1,4,8.66,24.00,15.34,1,3,10.00,1,10,4.00,
1155,1155,1,4,1,4,8.67,24.00,15.33,1,3,10.00,1,5,4.00,
1156,1156,1,4,1,4,8.68,24.00,15.32,1,3,10.00,1,10,4.00,
1157,1157,1,4,1,4,8.68,24.00,15.32,1,2,10.00,1,0,4.00,
1158,1158,1,4,1,4,8.69,24.10,15.41,1,3,10.00,1,15,4.00,
1159,1159,1,4,1,4,8.70,24.10,15.40,1,2,10.00,1,15,4.00,
1160,1160,1,4,1,4,8.71,24.10,15.39,1,3,10.00,1,10,4.00,
1161,1161,1,4,1,4,8.71,24.10,15.39,1,2,10.00,1,10,4.00,
1162,1162,1,4,1,4,8.72,24.10,15.38,1,2,10.00,1,5,4.00,
1163,1163,1,4,1,4,8.73,24.10,15.37,1,3,10.00,1,0,4.00,
1164,1164,1,4,1,4,8.74,24.20,15.46,1,2,10.00,1,0,4.00,
1165,1165,1,4,1,4,8.74,24.20,15.46,1,2,10.00,1,10,4.00,
1166,1166,1,4,1,4,8.75,24.20,15.45,1,3,10.00,1,10,4.00,
1167,1167,1,4,1,4,8.76,24.20,15.44,1,3,10.00,1,0,4.00,
1168,1168,1,4,1,4,8.77,24.20,15.43,1,3,10.00,1,10,4.00,
1169,1169,1,4,1,4,8.77,24.20,15.43,1,2,10.00,1,10,4.00,
1170,1170,1,4,1,4,8.78,24.30,15.52,1,3,10.00,1,10,4.00,
1171,1171,1,4,1,4,8.79,24.30,15.51,1,2,10.00,1,0,4.00,
1172,1172,1,4,1,4,8.80,24.30,15.50,1,2,10.00,1,5,4.00,
1173,1173,1,4,1,4,8.80,24.30,15.50,1,2,10.00,1,10,4.00,
1174,1174,1,4,1,4,8.81,24.30,15.49,1,2,10.00,1,15,4.00,
1175,1175,1,4,1,4,8.82,24.30,15.48,1,3,10.00,1,10,4.00,
1176,1176,1,4,1,4,8.83,24.40,15.57,1,3,10.00,1,15,4.00,
1177,1177,1,4,1,4,8.83,24.40,15.57,1,2,10.00,1,0,4.00,
1178,1178,1,4,1,4,8.84,24.40,15.56,1,2,10.00,1,10,4.00,
1179,1179,1,4,1,4,8.85,24.40,15.55,1,2,10.00,1,5,4.00,
1180,1180,1,4,1,4,8.86,24.40,15.54,1,3,10.00,1,10,4.00,
1181,1181,1,4,1,4,8.86,24.40,15.54,1,2,10.00,1,0,4.00,
1182,1182,1,4,1,4,8.87,24.50,15.63,1,3,10.00,1,10,4.00,
1183,1183,1,4,1,4,8.88,24.50,15.62,1,3,10.00,1,15,4.00,
1184,1184,1,4,1,4,8.89,24.50,15.61,1,3,10.00,1,0,4.00,
1185,1185,1,4,1,4,8.89,24.50,15.61,1,3,10.00,1,0,4.00,
1186,1186,1,4,1,4,8.90,24.50,15.60,1,2,10.00,1,0,4.00,
1187,1187,1,4,1,4,8.91,24.50,15.59,1,2,10.00,1,0,4.00,
1188,1188,1,4,1,4,8.92,24.60,15.68,1,2,10.00,1,15,4.00,
1189,1189,1,4,1,4,8.92,24.60,15.68,1,3,10.00,1,0,4.00,
1190,1190,1,4,1,4,8.93,24.60,15.67,1,3,10.00,1,0,4.00,
1191,1191,1,4,1,4,8.94,24.60,15.66,1,3,10.00,1,10,4.00,
1192,1192,1,4,1,4,8.95,24.60,15.65,1,2,10.00,1,15,4.00,
1193,1193,1,4,1,4,8.95,24.60,15.65,1,3,10.00,1,15,4.00,
1194,1194,1,4,1,4,8.96,24.70,15.74,1,3,10.00,1,5,4.00,
1195,1195,1,4,1,4,8.97,24.70,15.73,1,2,10.00,1,0,4.00,
1196,1196,1,4,1,4,8.98,24.70,15.72,1,3,10.00,1,0,4.00,
1197,1197,1,4,1,4,8.98,24.70,15.72,1,3,10.00,1,10,4.00,
1198,1198,1,4,1,4,8.99,24.70,15.71,1,2,10.00,1,15,4.00,
1199,1199,1,4,1,4,9.00,24.70,15.70,1,3,10.00,1,0,4.00,
1200,1200,1,4,1,4,9.01,24.80,15.79,1,2,10.00,1,15,4.00,
1201,1201,1,4,1,4,9.01,24.80,15.79,1,2,10.00,1,10,4.00,
1202,1202,1,4,1,4,9.02,24.80,15.78,1,3,10.00,1,5,4.00,
1203,1203,1,4,1,4,9.03,24.80,15.77,1,2,10.00,1,15,4.00,
1204,1204,1,4,1,4,9.04,24.80,15.76,1,3,10.00,1,15,4.00,
1205,1205,1,4,1,4,9.04,24.80,15.76,1,3,10.00,1,15,4.00,
1206,1206,1,4,1,4,9.05,24.90,15.85,1,3,10.00,1,5,4.00,
1207,1207,1,4,1,4,9.06,24.90,15.84,1,3,10.00,1,10,4.00,
1208,1208,1,4,1,4,9.07,24.90,15.83,1,3,10.00,1,10,4.00,
1209,1209,1,4,1,4,9.07,24.90,15.83,1,3,10.00,1,5,4.00,
1210,1210,1,4,1,4,9.08,24.90,15.82,1,2,10.00,1,10,4.00,
1211,1211,1,4,1,4,9.09,24.90,15.81,1,2,10.00,1,15,4.00,
1212,1212,1,4,1,4,9.10,25.00,15.90,1,2,10.00,1,15,4.00,
1213,1213,1,4,1,4,9.10,25.00,15.90,1,3,10.00,1,5,4.00,
1214,1214,1,4,1,4,9.11,25.00,15.89,1,3,10.00,1,15,4.00,
1215,1215,1,4,1,4,9.12,25.00,15.88,1,3,10.00,1,0,4.00,
1216,1216,1,4,1,4,9.13,25.00,15.87,1,3,10.00,1,0,4.00,
1217,1217,1,4,1,4,9.13,25.00,15.87,1,3,10.00,1,15,4.00,
1218,1218,1,4,1,4,9.14,25.10,15.96,1,3,10.00,1,5,4.00,
1219,1219,1,4,1,4,9.15,25.10,15.95,1,3,10.00,1,0,4.00,
1220,1220,1,4,1,4,9.16,25.10,15.94,1,3,10.00,1,5,4.00,
1221,1221,1,4,1,4,9.16,25.10,15.94,1,3,10.00,1,0,4.00,
1222,1222,1,4,1,4,9.17,25.10,15.93,1,3,10.00,1,10,4.00,
1223,1223,1,4,1,4,9.18,25.10,15.92,1,3,10.00,1,5,4.00,
1224,1224,1,4,1,4,9.19,25.20,16.01,1,2,10.00,1,5,4.00,
1225,1225,1,4,1,4,9.19,25.20,16.01,1,3,10.00,1,0,4.00,
1226,1226,1,4,1,4,9.20,25.20,16.00,1,2,10.00,1,0,4.00,
1227,1227,1,4,1,4,9.21,25.20,15.99,1,2,10.00,1,15,4.00,
1228,1228,1,4,1,4,9.22,25.20,15.98,1,2,10.00,1,0,4.00,
1229,1229,1,4,1,4,9.22,25.20,15.98,1,2,10.00,1,5,4.00,
1230,1230,1,4,1,4,9.23,25.30,16.07,1,3,10.00,1,5,4.00,
1231,1231,1,4,1,4,9.24,25.30,16.06,1,3,10.00,1,15,4.00,
1232,1232,1,4,1,4,9.25,25.30,16.05,1,2,10.00,1,5,4.00,
1233,1233,1,4,1,4,9.25,25.30,16.05,1,3,10.00,1,10,4.00,
1234,1234,1,4,1,4,9.26,25.30,16.04,1,2,10.00,1,5,4.00,
1235,1235,1,4,1,4,9.27,25.30,16.03,1,3,10.00,1,10,4.00,
1236,1236,1,4,1,4,9.28,25.40,16.12,1,2,10.00,1,15,4.00,
1237,1237,1,4,1,4,9.28,25.40,16.12,1,2,10.00,1,10,4.00,
1238,1238,1,4,1,4,9.29,25.40,16.11,1,2,10.00,1,0,4.00,
1239,1239,1,4,1,4,9.30,25.40,16.10,1,2,10.00,1,5,4.00,
1240,1240,1,4,1,4,9.31,25.40,16.09,1,2,10.00,1,5,4.00,
1241,1241,1,4,1,4,9.31,25.40,16.09,1,2,10.00,1,0,4.00,
1242,1242,1,4,1,4,9.32,25.50,16.18,1,3,10.00,1,15,4.00,
1243,1243,1,4,1,4,9.33,25.50,16.17,1,2,10.00,1,5,4.00,
1244,1244,1,4,1,4,9.34,25.50,16.16,1,2,10.00,1,5,4.00,
1245,1245,1,4,1,4,9.34,25.50,16.16,1,2,10.00,1,5,4.00,
1246,1246,1,4,1,4,9.35,25.50,16.15,1,2,10.00,1,15,4.00,
1247,1247,1,4,1,4,9.36,25.50,16.14,1,2,10.00,1,10,4.00,
1248,1248,1,4,1,4,9.37,25.60,16.23,1,3,10.00,1,0,4.00,
1249,1249,1,4,1,4,9.37,25.60,16.23,1,2,10.00,1,15,4.00,
1250,1250,1,4,1,4,9.38,25.60,16.22,1,3,10.00,1,15,4.00,
1251,1251,1,4,1,4,9.39,25.60,16.21,1,2,10.00,1,15,4.00,
1252,1252,1,4,1,4,9.40,25.60,16.20,1,2,10.00,1,15,4.00,
1253,1253,1,4,1,4,9.40,25.60,16.20,1,2,10.00,1,15,4.00,
1254,1254,1,4,1,4,9.41,25.70,16.29,1,2,10.00,1,5,4.00,
1255,1255,1,4,1,4,9.42,25.70,16.28,1,3,10.00,1,15,4.00,
1256,1256,1,4,1,4,9.43,25.70,16.27,1,3,10.00,1,10,4.00,
1257,1257,1,4,1,4,9.43,25.70,16.27,1,2,10.00,1,5,4.00,
1258,1258,1,4,1,4,9.44,25.70,16.26,1,3,10.00,1,10,4.00,
1259,1259,1,4,1,4,9.45,25.70,16.25,1,3,10.00,1,10,4.00,
1260,1260,1,4,1,4,9.46,25.80,16.34,1,3,10.00,1,15,4.00,
1261,1261,1,4,1,4,9.46,25.80,16.34,1,2,10.00,1,10,4.00,
1262,1262,1,4,1,4,9.47,25.80,16.33,1,2,10.00,1,15,4.00,
1263,1263,1,4,1,4,9.48,25.80,16.32,1,3,10.00,1,5,4.00,
1264,1264,1,4,1,4,9.49,25.80,16.31,1,2,10.00,1,10,4.00,
1265,1265,1,4,1,4,9.49,25.80,16.31,1,2,10.00,1,10,4.00,
1266,1266,1,4,1,4,9.50,25.90,16.40,1,2,10.00,1,15,4.00,
1267,1267,1,4,1,4,9.51,25.90,16.39,1,3,10.00,1,10,4.00,
1268,1268,1,4,1,4,9.52,25.90,16.38,1,3,10.00,1,10,4.00,
1269,1269,1,4,1,4,9.52,25.90,16.38,1,2,10.00,1,5,4.00,
1270,1270,1,4,1,4,9.53,25.90,16.37,1,3,10.00,1,10,4.00,
1271,1271,1,4,1,4,9.54,25.90,16.36,1,2,10.00,1,5,4.00,
1272,1272,1,4,1,4,9.55,26.00,16.45,1,2,10.00,1,0,4.00,
1273,1273,1,4,1,4,9.55,26.00,16.45,1,2,10.00,1,15,4.00,
1274,1274,1,4,1,4,9.56,26.00,16.44,1,2,10.00,1,10,4.00,
1275,1275,1,4,1,4,9.57,26.00,16.43,1,3,10.00,1,5,4.00,
1276,1276,1,4,1,4,9.58,26.00,16.42,1,3,10.00,1,15,4.00,
1277,1277,1,4,1,4,9.58,26.00,16.42,1,2,10.00,1,10,4.00,
1278,1278,1,4,1,4,9.59,26.10,16.51,1,3,10.00,1,15,4.00,
1279,1279,1,4,1,4,9.60,26.10,16.50,1,2,10.00,1,5,4.00,
1280,1280,1,4,1,4,9.61,26.10,16.49,1,2,10.00,1,0,4.00,
1281,1281,1,4,1,4,9.61,26.10,16.49,1,3,10.00,1,5,4.00,
1282,1282,1,4,1,4,9.62,26.10,16.48,1,2,10.00,1,10,4.00,
1283,1283,1,4,1,4,9.63,26.10,16.47,1,3,10.00,1,10,4.00,
1284,1284,1,4,1,4,9.64,26.20,16.56,1,2,10.00,1,10,4.00,
1285,1285,1,4,1,4,9.64,26.20,16.56,1,2,10.00,1,15,4.00,
1286,1286,1,4,1,4,9.65,26.20,16.55,1,2,10.00,1,10,4.00,
1287,1287,1,4,1,4,9.66,26.20,16.54,1,3,10.00,1,15,4.00,
1288,1288,1,4,1,4,9.67,26.20,16.53,1,2,10.00,1,0,4.00,
1289,1289,1,4,1,4,9.67,26.20,16.53,1,3,10.00,1,5,4.00,
1290,1290,1,4,1,4,9.68,26.30,16.62,1,2,10.00,1,10,4.00,
1291,1291,1,4,1,4,9.69,26.30,16.61,1,2,10.00,1,0,4.00,
1292,1292,1,4,1,4,9.70,26.30,16.60,1,3,10.00,1,5,4.00,
1293,1293,1,4,1,4,9.70,26.30,16.60,1,2,10.00,1,10,4.00,
1294,1294,1,4,1,4,9.71,26.30,16.59,1,3,10.00,1,0,4.00,
1295,1295,1,4,1,4,9.72,26.30,16.58,1,2,10.00,1,0,4.00,
1296,1296,1,4,1,4,9.73,26.40,16.67,1,2,10.00,1,0,4.00,
1297,1297,1,4,1,4,9.73,26.40,16.67,1,2,10.00,1,5,4.00,
1298,1298,1,4,1,4,9.74,26.40,16.66,1,2,10.00,1,0,4.00,
1299,1299,1,4,1,4,9.75,26.40,16.65,1,2,10.00,1,15,4.00,
1300,1300,1,4,1,4,9.76,26.40,16.64,1,3,10.00,1,10,4.00,
1301,1301,1,4,1,4,9.76,26.40,16.64,1,3,10.00,1,10,4.00,
1302,1302,1,4,1,4,9.77,26.50,16.73,1,2,10.00,1,15,4.00,
1303,1303,1,4,1,4,9.78,26.50,16.72,1,3,10.00,1,10,4.00,
1304,1304,1,4,1,4,9.79,26.50,16.71,1,2,10.00,1,5,4.00,
1305,1305,1,4,1,4,9.79,26.50,16.71,1,3,10.00,1,0,4.00,
1306,1306,1,4,1,4,9.80,26.50,16.70,1,2,10.00,1,10,4.00,
1307,1307,1,4,1,4,9.81,26.50,16.69,1,2,10.00,1,15,4.00,
1308,1308,1,4,1,4,9.82,26.60,16.78,1,3,10.00,1,10,4.00,
1309,1309,1,4,1,4,9.82,26.60,16.78,1,2,10.00,1,15,4.00,
1310,1310,1,4,1,4,9.83,26.60,16.77,1,2,10.00,1,0,4.00,
1311,1311,1,4,1,4,9.84,26.60,16.76,1,2,10.00,1,0,4.00,
1312,1312,1,4,1,4,9.85,26.60,16.75,1,2,10.00,1,0,4.00,
1313,1313,1,4,1,4,9.85,26.60,16.75,1,3,10.00,1,10,4.00,
1314,1314,1,4,1,4,9.86,26.70,16.84,1,2,10.00,1,0,4.00,
1315,1315,1,4,1,4,9.87,26.70,16.83,1,3,10.00,1,10,4.00,
1316,1316,1,4,1,4,9.88,26.70,16.82,1,3,10.00,1,0,4.00,
1317,1317,1,4,1,4,9.88,26.70,16.82,1,2,10.00,1,5,4.00,
1318,1318,1,4,1,4,9.89,26.70,16.81,1,3,10.00,1,10,4.00,
1319,1319,1,4,1,4,9.90,26.70,16.80,1,2,10.00,1,0,4.00,
1320,1320,1,4,1,4,9.91,26.80,16.89,1,2,10.00,1,10,4.00,
1321,1321,1,4,1,4,9.91,26.80,16.89,1,3,10.00,1,10,4.00,
1322,1322,1,4,1,4,9.92,26.80,16.88,1,2,10.00,1,15,4.00,
1323,1323,1,4,1,4,9.93,26.80,16.87,1,2,10.00,1,5,4.00,
1324,1324,1,4,1,4,9.94,26.80,16.86,1,2,10.00,1,10,4.00,
1325,1325,1,4,1,4,9.94,26.80,16.86,1,3,10.00,1,5,4.00,
1326,1326,1,4,1,4,9.95,26.90,16.95,1,3,10.00,1,5,4.00,
1327,1327,1,4,1,4,9.96,26.90,16.94,1,3,10.00,1,15,4.00,
1328,1328,1,4,1,4,9.97,26.90,16.93,1,3,10.00,1,10,4.00,
1329,1329,1,4,1,4,9.97,26.90,16.93,1,3,10.00,1,5,4.00,
1330,1330,1,4,1,4,9.98,26.90,16.92,1,2,10.00,1,10,4.00,
1331,1331,1,4,1,4,9.99,26.90,16.91,1,3,10.00,1,10,4.00,
1332,1332,1,4,1,4,10.00,27.00,17.00,1,3,10.00,1,10,4.00,
1333,1333,1,4,1,4,10.00,27.00,17.00,1,3,10.00,1,5,4.00,
1334,1334,1,4,1,4,10.01,27.00,16.99,1,3,10.00,1,10,4.00,
1335,1335,1,4,1,4,10.02,27.00,16.98,1,2,10.00,1,0,4.00,
1336,1336,1,4,1,4,10.03,27.00,16.97,1,3,10.00,1,15,4.00,
1337,1337,1,4,1,4,10.03,27.00,16.97,1,2,10.00,1,0,4.00,
1338,1338,1,4,1,4,10.04,27.10,17.06,1,2,10.00,1,15,4.00,
1339,1339,1,4,1,4,10.05,27.10,17.05,1,3,10.00,1,15,4.00,
1340,1340,1,4,1,4,10.06,27.10,17.04,1,2,10.00,1,15,4.00,
1341,1341,1,4,1,4,10.06,27.10,17.04,1,2,10.00,1,10,4.00,
1342,1342,1,4,1,4,10.07,27.10,17.03,1,2,10.00,1,0,4.00,
1343,1343,1,4,1,4,10.08,27.10,17.02,1,3,10.00,1,5,4.00,
1344,1344,1,4,1,4,10.09,27.20,17.11,1,3,10.00,1,5,4.00,
1345,1345,1,4,1,4,10.09,27.20,17.11,1,3,10.00,1,5,4.00,
1346,1346,1,4,1,4,10.10,27.20,17.10,1,2,10.00,1,10,4.00,
1347,1347,1,4,1,4,10.11,27.20,17.09,1,2,10.00,1,0,4.00,
1348,1348,1,4,1,4,10.12,27.20,17.08,1,2,10.00,1,10,4.00,
1349,1349,1,4,1,4,10.12,27.20,17.08,1,3,10.00,1,10,4.00,
1350,1350,1,4,1,4,10.13,27.30,17.17,1,2,10.00,1,15,4.00,
1351,1351,1,4,1,4,10.14,27.30,17.16,1,2,10.00,1,5,4.00,
1352,1352,1,4,1,4,10.15,27.30,17.15,1,2,10.00,1,5,4.00,
1353,1353,1,4,1,4,10.15,27.30,17.15,1,3,10.00,1,10,4.00,
1354,1354,1,4,1,4,10.16,27.30,17.14,1,3,10.00,1,0,4.00,
1355,1355,1,4,1,4,10.17,27.30,17.13,1,3,10.00,1,10,4.00,
1356,1356,1,4,1,4,10.18,27.40,17.22,1,2,10.00,1,15,4.00,
1357,1357,1,4,1,4,10.18,27.40,17.22,1,3,10.00,1,0,4.00,
1358,1358,1,4,1,4,10.19,27.40,17.21,1,2,10.00,1,10,4.00,
1359,1359,1,4,1,4,10.20,27.40,17.20,1,3,10.00,1,15,4.00,
1360,1360,1,4,1,4,10.21,27.40,17.19,1,2,10.00,1,5,4.00,
1361,1361,1,4,1,4,10.21,27.40,17.19,1,3,10.00,1,15,4.00,
1362,1362,1,4,1,4,10.22,27.50,17.28,1,2,10.00,1,0,4.00,
1363,1363,1,4,1,4,10.23,27.50,17.27,1,3,10.00,1,10,4.00,
1364,1364,1,4,1,4,10.24,27.50,17.26,1,2,10.00,1,0,4.00,
1365,1365,1,4,1,4,10.24,27.50,17.26,1,3,10.00,1,10,4.00,
1366,1366,1,4,1,4,10.25,27.50,17.25,1,2,10.00,1,15,4.00,
1367,1367,1,4,1,4,10.26,27.50,17.24,1,3,10.00,1,0,4.00,
1368,1368,1,4,1,4,10.27,27.60,17.33,1,2,10.00,1,10,4.00,
1369,1369,1,4,1,4,10.27,27.60,17.33,1,2,10.00,1,15,4.00,
1370,1370,1,4,1,4,10.28,27.60,17.32,1,3,10.00,1,0,4.00,
1371,1371,1,4,1,4,10.29,27.60,17.31,1,2,10.00,1,0,4.00,
1372,1372,1,4,1,4,10.30,27.60,17.30,1,3,10.00,1,5,4.00,
1373,1373,1,4,1,4,10.30,27.60,17.30,1,2,10.00,1,10,4.00,
1374,1374,1,4,1,4,10.31,27.70,17.39,1,2,10.00,1,10,4.00,
1375,1375,1,4,1,4,10.32,27.70,17.38,1,3,10.00,1,15,4.00,
1376,1376,1,4,1,4,10.33,27.70,17.37,1,3,10.00,1,10,4.00,
1377,1377,1,4,1,4,10.33,27.70,17.37,1,3,10.00,1,5,4.00,
1378,1378,1,4,1,4,10.34,27.70,17.36,1,2,10.00,1,15,4.00,
1379,1379,1,4,1,4,10.35,27.70,17.35,1,2,10.00,1,15,4.00,
1380,1380,1,4,1,4,10.36,27.80,17.44,1,2,10.00,1,0,4.00,
1381,1381,1,4,1,4,10.36,27.80,17.44,1,2,10.00,1,10,4.00,
1382,1382,1,4,1,4,10.37,27.80,17.43,1,3,10.00,1,0,4.00,
1383,1383,1,4,1,4,10.38,27.80,17.42,1,3,10.00,1,5,4.00,
1384,1384,1,4,1,4,10.39,27.80,17.41,1,2,10.00,1,15,4.00,
1385,1385,1,4,1,4,10.39,27.80,17.41,1,2,10.00,1,10,4.00,
1386,1386,1,4,1,4,10.40,27.90,17.50,1,3,10.00,1,15,4.00,
1387,1387,1,4,1,4,10.41,27.90,17.49,1,3,10.00,1,15,4.00,
1388,1388,1,4,1,4,10.42,27.90,17.48,1,3,10.00,1,0,4.00,
1389,1389,1,4,1,4,10.42,27.90,17.48,1,2,10.00,1,5,4.00,
1390,1390,1,4,1,4,10.43,27.90,17.47,1,3,10.00,1,0,4.00,
1391,1391,1,4,1,4,10.44,27.90,17.46,1,2,10.00,1,0,4.00,
1392,1392,1,4,1,4,10.45,28.00,17.55,1,2,10.00,1,10,4.00,
1393,1393,1,4,1,4,10.45,28.00,17.55,1,3,10.00,1,10,4.00,
1394,1394,1,4,1,4,10.46,28.00,17.54,1,2,10.00,1,5,4.00,
1395,1395,1,4,1,4,10.47,28.00,17.53,1,2,10.00,1,15,4.00,
1396,1396,1,4,1,4,10.48,28.00,17.52,1,2,10.00,1,10,4.00,
