node_id,up_node_id,dest_node_id,name,turn_type,turn_direction,prohibited_flag,
10608,10607,10089, ,Right,SBR,0,
10608,10607,10698, ,Left,SBL,0,
10608,10089,10607, ,Left,EBL,0,
10608,10089,10698, ,Through,EBT,0,
10608,10698,10607, ,Right,WBR,0,
10608,10698,10089, ,Through,WBT,0,
10667,10399,10093, ,Through,SBT,0,
10667,10093,10399, ,Through,NBT,0,
10672,10673,10674, ,Right,NBR,0,
10672,10674,10673, ,Left,WBL,0,
10674,10675,10672, ,Through,WBT,0,
10674,10672,10675, ,Through,EBT,0,
10675,10674,10676, ,Through,EBT,0,
10675,10676,10674, ,Through,WBT,0,
10681,10316,10049, ,Right,SER,0,
10681,10316,10097, ,Through,SET,0,
10681,10049,10316, ,Left,EBL,0,
10681,10049,10097, ,Through,EBT,0,
10681,10097,10316, ,Through,WBT,0,
10681,10097,10049, ,Through,WBT,0,
10682,10478,10384, ,Left,EBL,0,
10682,10478,10685, ,Right,EBR,0,
10682,10384,10478, ,Right,SBR,0,
10682,10384,10685, ,Through,SBT,0,
10682,10685,10478, ,Left,NBL,0,
10682,10685,10384, ,Through,NBT,0,
10684,10382,10713, ,Through,NBT,0,
10684,10713,10382, ,Through,SBT,0,
10685,10007,10682, ,Through,NBT,0,
10685,10682,10007, ,Through,SBT,0,
10686,10045,10731, ,Through,NBT,0,
10686,10731,10045, ,Through,SBT,0,
10689,10158,10381, ,Through,WBT,0,
10689,10381,10158, ,Through,EBT,0,
10690,10691,10707, ,Through,EBT,0,
10690,10707,10691, ,Through,WBT,0,
10691,10690,10158, ,Through,WBT,0,
10691,10158,10690, ,Through,EBT,0,
10692,10693,10766, ,Right,SBR,0,
10692,10693,10792, ,Through,SBT,0,
10692,10693,10764, ,Left,SBL,0,
10692,10766,10693, ,Left,EBL,0,
10692,10766,10792, ,Right,EBR,0,
10692,10766,10764, ,Through,EBT,0,
10692,10792,10693, ,Through,NBT,0,
10692,10792,10766, ,Left,NBL,0,
10692,10792,10764, ,Right,NBR,0,
10692,10764,10693, ,Right,WBR,0,
10692,10764,10766, ,Through,WBT,0,
10692,10764,10792, ,Left,WBL,0,
10697,10089,10163, ,Through,WBT,0,
10697,10163,10089, ,Through,EBT,0,
10698,10699,10608, ,Through,WBT,0,
10698,10608,10699, ,Through,EBT,0,
10700,10164,10770, ,Through,EBT,0,
10700,10770,10164, ,Through,WBT,0,
10701,10702,10706, ,Through,WBT,0,
10701,10706,10702, ,Through,EBT,0,
10702,10701,10710, ,Through,EBT,0,
10702,10710,10701, ,Through,WBT,0,
10703,10704,10711, ,Through,EBT,0,
10703,10711,10704, ,Through,WBT,0,
10704,10703,10707, ,Through,WBT,0,
10704,10707,10703, ,Through,EBT,0,
10705,10706,10078, ,Through,WBT,0,
10705,10078,10706, ,Through,EBT,0,
10706,10705,10701, ,Through,EBT,0,
10706,10701,10705, ,Through,WBT,0,
10707,10704,10690, ,Through,WBT,0,
10707,10690,10704, ,Through,EBT,0,
10708,10166,10710, ,Through,WBT,0,
10708,10710,10166, ,Through,EBT,0,
10709,10165,10711, ,Through,WBT,0,
10709,10165,10166, ,Left,WBL,0,
10709,10165,10774, ,Right,WBR,0,
10709,10711,10165, ,Through,EBT,0,
10709,10711,10166, ,Right,EBR,0,
10709,10711,10774, ,Left,EBL,0,
10709,10166,10165, ,Right,NBR,0,
10709,10166,10711, ,Left,NBL,0,
10709,10166,10774, ,Through,NBT,0,
10709,10774,10165, ,Left,SBL,0,
10709,10774,10711, ,Right,SBR,0,
10709,10774,10166, ,Through,SBT,0,
10710,10708,10702, ,Through,WBT,0,
10710,10708,10835, ,Left,WBL,0,
10710,10708,10711, ,Right,WBR,0,
10710,10702,10708, ,Through,EBT,0,
10710,10702,10835, ,Right,EBR,0,
10710,10702,10711, ,Left,EBL,0,
10710,10835,10708, ,Right,NBR,0,
10710,10835,10702, ,Left,NBL,0,
10710,10835,10711, ,Through,NBT,0,
10710,10711,10708, ,Left,SBL,0,
10710,10711,10702, ,Right,SBR,0,
10710,10711,10835, ,Through,SBT,0,
10711,10709,10834, ,Right,WBR,0,
10711,10709,10710, ,Left,WBL,0,
10711,10709,10703, ,Through,WBT,0,
10711,10834,10709, ,Left,SBL,0,
10711,10834,10710, ,Through,SBT,0,
10711,10834,10703, ,Right,SBR,0,
10711,10710,10709, ,Right,NBR,0,
10711,10710,10834, ,Through,NBT,0,
10711,10710,10703, ,Left,NBL,0,
10711,10703,10709, ,Through,EBT,0,
10711,10703,10834, ,Left,EBL,0,
10711,10703,10710, ,Right,EBR,0,
10712,10027,10037, ,Through,NBT,0,
10712,10037,10027, ,Through,SBT,0,
10713,10714,10684, ,Through,SBT,0,
10713,10684,10714, ,Through,NBT,0,
10714,10713,10723, ,Through,NBT,0,
10714,10723,10713, ,Through,SBT,0,
10715,10716,10719, ,Through,SBT,0,
10715,10719,10716, ,Through,NBT,0,
10716,10715,10718, ,Through,NBT,0,
10716,10718,10715, ,Through,SBT,0,
10717,10385,10720, ,Through,SBT,0,
10717,10720,10385, ,Through,NBT,0,
10718,10716,10721, ,Through,NBT,0,
10718,10721,10716, ,Through,SBT,0,
10719,10715,10723, ,Through,SBT,0,
10719,10723,10715, ,Through,NBT,0,
10720,10717,10722, ,Through,SBT,0,
10720,10722,10717, ,Through,NBT,0,
10721,10718,10722, ,Through,NBT,0,
10721,10722,10718, ,Through,SBT,0,
10722,10720,10721, ,Through,SBT,0,
10722,10721,10720, ,Through,NBT,0,
10723,10714,10719, ,Through,NBT,0,
10723,10719,10714, ,Through,SBT,0,
10724,10048,10727, ,Through,SBT,0,
10724,10727,10048, ,Through,NBT,0,
10725,10121,10033, ,Through,SBT,0,
10725,10033,10121, ,Through,NBT,0,
10726,10121,10007, ,Through,NBT,0,
10726,10007,10121, ,Through,SBT,0,
10727,10724,10728, ,Through,SBT,0,
10727,10728,10724, ,Through,NBT,0,
10728,10727,10735, ,Through,SBT,0,
10728,10735,10727, ,Through,NBT,0,
10730,10029,10045, ,Through,NBT,0,
10730,10045,10029, ,Through,SBT,0,
10731,10686,10733, ,Through,NBT,0,
10731,10686,10178, ,Left,NBL,0,
10731,10733,10686, ,Through,SBT,0,
10731,10733,10178, ,Right,SBR,0,
10731,10178,10686, ,Right,EBR,0,
10731,10178,10733, ,Left,EBL,0,
10732,10048,10029, ,Through,NBT,0,
10732,10029,10048, ,Through,SBT,0,
10733,10734,10731, ,Through,SBT,0,
10733,10731,10734, ,Through,NBT,0,
10735,10386,10728, ,Through,NBT,0,
10735,10728,10386, ,Through,SBT,0,
10736,10383,10737, ,Through,NBT,0,
10736,10737,10383, ,Through,SBT,0,
10738,10739,10743, ,Through,WBT,0,
10738,10743,10739, ,Through,EBT,0,
10740,10741,10747, ,Through,WBT,0,
10740,10747,10741, ,Through,EBT,0,
10741,10740,10742, ,Through,EBT,0,
10741,10742,10740, ,Through,WBT,0,
10742,10743,10741, ,Through,WBT,0,
10742,10743,10405, ,Right,WBR,0,
10742,10743,10788, ,Left,WBL,0,
10742,10741,10743, ,Through,EBT,0,
10742,10741,10405, ,Left,EBL,0,
10742,10741,10788, ,Right,EBR,0,
10742,10405,10743, ,Left,SBL,0,
10742,10405,10741, ,Right,SBR,0,
10742,10405,10788, ,Through,SBT,0,
10742,10788,10743, ,Right,NBR,0,
10742,10788,10741, ,Left,NBL,0,
10742,10788,10405, ,Through,NBT,0,
10743,10742,10738, ,Through,EBT,0,
10743,10742,10784, ,Left,EBL,0,
10743,10742,10786, ,Right,EBR,0,
10743,10738,10742, ,Through,WBT,0,
10743,10738,10784, ,Right,WBR,0,
10743,10738,10786, ,Left,WBL,0,
10743,10784,10742, ,Right,SBR,0,
10743,10784,10738, ,Left,SBL,0,
10743,10784,10786, ,Through,SBT,0,
10743,10786,10742, ,Left,NBL,0,
10743,10786,10738, ,Right,NBR,0,
10743,10786,10784, ,Through,NBT,0,
10745,10744,10746, ,Through,EBT,0,
10745,10746,10744, ,Through,WBT,0,
10747,10175,10740, ,Through,EBT,0,
10747,10740,10175, ,Through,WBT,0,
10748,10073,10868, ,Through,WBT,0,
10748,10073,10869, ,Right,WBR,0,
10748,10868,10073, ,Through,EBT,0,
10748,10868,10869, ,Left,EBL,0,
10748,10869,10073, ,Left,SBL,0,
10748,10869,10868, ,Right,SBR,0,
10749,10750,10752, ,Through,EBT,0,
10749,10752,10750, ,Through,WBT,0,
10750,10749,10073, ,Through,WBT,0,
10750,10073,10749, ,Through,EBT,0,
10753,10018,10754, ,Through,EBT,0,
10753,10754,10018, ,Through,WBT,0,
10754,10753,10033, ,Through,EBT,0,
10754,10033,10753, ,Through,WBT,0,
10755,10018,10751, ,Through,WBT,0,
10755,10751,10018, ,Through,EBT,0,
10757,10758,10769, ,Through,WBT,0,
10757,10758,10847, ,Right,WBR,0,
10757,10769,10758, ,Through,EBT,0,
10757,10769,10847, ,Left,EBL,0,
10757,10847,10758, ,Left,SBL,0,
10757,10847,10769, ,Right,SBR,0,
10759,10402,10768, ,Through,EBT,0,
10759,10768,10402, ,Through,WBT,0,
10760,10761,10402, ,Through,EBT,0,
10760,10402,10761, ,Through,WBT,0,
10761,10760,10412, ,Through,WBT,0,
10761,10412,10760, ,Through,EBT,0,
10762,10763,10059, ,Through,WBT,0,
10762,10059,10763, ,Through,EBT,0,
10763,10762,10767, ,Through,EBT,0,
10763,10762,10402, ,Left,EBL,0,
10763,10762,10779, ,Right,EBR,0,
10763,10767,10762, ,Through,WBT,0,
10763,10767,10402, ,Right,WBR,0,
10763,10767,10779, ,Left,WBL,0,
10763,10402,10762, ,Right,SBR,0,
10763,10402,10767, ,Left,SBL,0,
10763,10402,10779, ,Through,SBT,0,
10763,10779,10762, ,Left,NBL,0,
10763,10779,10767, ,Right,NBR,0,
10763,10779,10402, ,Through,NBT,0,
10764,10765,10692, ,Through,WBT,0,
10764,10692,10765, ,Through,EBT,0,
10765,10764,10059, ,Through,EBT,0,
10765,10059,10764, ,Through,WBT,0,
10770,10700,10771, ,Through,EBT,0,
10770,10771,10700, ,Through,WBT,0,
10771,10770,10607, ,Through,EBT,0,
10771,10607,10770, ,Through,WBT,0,
10772,10773,10777, ,Through,SBT,0,
10772,10777,10773, ,Through,NBT,0,
10773,10772,10093, ,Through,NBT,0,
10773,10093,10772, ,Through,SBT,0,
10774,10775,10709, ,Through,SBT,0,
10774,10709,10775, ,Through,NBT,0,
10775,10774,10778, ,Through,NBT,0,
10775,10778,10774, ,Through,SBT,0,
10776,10777,10778, ,Through,SBT,0,
10776,10778,10777, ,Through,NBT,0,
10777,10776,10772, ,Through,NBT,0,
10777,10772,10776, ,Through,SBT,0,
10778,10776,10775, ,Through,SBT,0,
10778,10775,10776, ,Through,NBT,0,
10779,10780,10763, ,Through,NBT,0,
10779,10780,10401, ,Right,NBR,0,
10779,10763,10780, ,Through,SBT,0,
10779,10763,10401, ,Through,SBT,0,
10779,10401,10780, ,Left,NBL,0,
10779,10401,10763, ,Through,NBT,0,
10780,10779,10787, ,Through,SBT,0,
10780,10787,10779, ,Through,NBT,0,
10781,10166,10789, ,Through,SBT,0,
10781,10789,10166, ,Through,NBT,0,
10782,10783,10788, ,Through,NBT,0,
10782,10788,10783, ,Through,SBT,0,
10783,10782,10785, ,Left,SBL,0,
10783,10782,10172, ,Through,SBT,0,
10783,10785,10782, ,Right,SBR,0,
10783,10785,10172, ,Through,SBT,0,
10783,10172,10782, ,Through,NBT,0,
10783,10172,10785, ,Through,NBT,0,
10784,10005,10743, ,Through,SBT,0,
10784,10743,10005, ,Through,NBT,0,
10785,10786,10783, ,Through,SBT,0,
10785,10783,10786, ,Through,NBT,0,
10786,10785,10743, ,Through,NBT,0,
10786,10743,10785, ,Through,SBT,0,
10787,10404,10780, ,Through,NBT,0,
10787,10780,10404, ,Through,SBT,0,
10788,10782,10742, ,Through,NBT,0,
10788,10742,10782, ,Through,SBT,0,
10789,10781,10083, ,Through,SBT,0,
10789,10083,10781, ,Through,NBT,0,
10795,10796,10815, ,Left,WBL,0,
10795,10796,10817, ,Right,WBR,0,
10795,10815,10796, ,Right,NBR,0,
10795,10815,10817, ,Through,NBT,0,
10795,10817,10796, ,Left,SBL,0,
10795,10817,10815, ,Through,SBT,0,
10796,10795,10797, ,Left,EBL,0,
10796,10795,10799, ,Right,EBR,0,
10796,10797,10795, ,Right,SBR,0,
10796,10797,10799, ,Through,SBT,0,
10796,10799,10795, ,Left,NBL,0,
10796,10799,10797, ,Through,NBT,0,
10797,10796,10819, ,Left,NBL,0,
10797,10819,10796, ,Right,EBR,0,
10798,10799,10815, ,Right,SBR,0,
10798,10815,10799, ,Left,EBL,0,
10799,10798,10816, ,Left,NBL,0,
10799,10798,10796, ,Through,NBT,0,
10799,10816,10798, ,Right,EBR,0,
10799,10816,10796, ,Left,EBL,0,
10799,10796,10798, ,Through,SBT,0,
10799,10796,10816, ,Right,SBR,0,
10800,10801,10821, ,Right,SBR,0,
10800,10821,10801, ,Left,EBL,0,
10801,10800,10802, ,Left,NBL,0,
10801,10802,10800, ,Right,EBR,0,
10802,10801,10820, ,Left,WBL,0,
10802,10820,10801, ,Right,NBR,0,
10804,10803,10809, ,Through,EBT,0,
10804,10809,10803, ,Through,WBT,0,
10815,10798,10795, ,Right,WBR,0,
10815,10795,10798, ,Left,SBL,0,
10817,10795,10818, ,Right,NBR,0,
10817,10795,10819, ,Through,NBT,0,
10817,10818,10795, ,Left,WBL,0,
10817,10818,10819, ,Right,WBR,0,
10817,10819,10795, ,Through,SBT,0,
10817,10819,10818, ,Left,SBL,0,
10819,10817,10797, ,Right,NBR,0,
10819,10797,10817, ,Left,WBL,0,
10835,10836,10710, ,Right,WBR,0,
10835,10710,10836, ,Left,SBL,0,
10837,10500,10838, ,Through,EBT,0,
10837,10838,10500, ,Through,WBT,0,
10838,10837,10841, ,Through,EBT,0,
10838,10841,10837, ,Through,NWT,0,
10871,10870,10121, ,Right,EBR,0,
10871,10121,10870, ,Left,WBL,0,
