agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
1748,1748,1,4,1,4,13.12,19.90,6.78,1,1,10.00,1,0,4.00,
1749,1749,1,4,1,4,13.12,19.90,6.78,1,1,10.00,1,15,4.00,
1750,1750,1,4,1,4,13.13,19.90,6.77,1,1,10.00,1,15,4.00,
1751,1751,1,4,1,4,13.14,19.90,6.76,1,1,10.00,1,0,4.00,
1752,1752,1,4,1,4,13.15,20.00,6.85,1,1,10.00,1,15,4.00,
1753,1753,1,4,1,4,13.15,20.00,6.85,1,1,10.00,1,15,4.00,
1754,1754,1,4,1,4,13.16,20.00,6.84,1,1,10.00,1,5,4.00,
1755,1755,1,4,1,4,13.17,20.00,6.83,1,1,10.00,1,0,4.00,
1756,1756,1,4,1,4,13.18,20.00,6.82,1,1,10.00,1,15,4.00,
1757,1757,1,4,1,4,13.18,20.00,6.82,1,1,10.00,1,15,4.00,
1758,1758,1,4,1,4,13.19,20.00,6.81,1,1,10.00,1,15,4.00,
1759,1759,1,4,1,4,13.20,20.00,6.80,1,1,10.00,1,10,4.00,
1760,1760,1,4,1,4,13.21,20.00,6.79,1,1,10.00,1,5,4.00,
1761,1761,1,4,1,4,13.21,20.00,6.79,1,1,10.00,1,10,4.00,
1762,1762,1,4,1,4,13.22,20.00,6.78,1,1,10.00,1,10,4.00,
1763,1763,1,4,1,4,13.23,20.00,6.77,1,1,10.00,1,10,4.00,
1764,1764,1,4,1,4,13.24,20.10,6.86,1,1,10.00,1,15,4.00,
1765,1765,1,4,1,4,13.24,20.10,6.86,1,1,10.00,1,15,4.00,
1766,1766,1,4,1,4,13.25,20.10,6.85,1,1,10.00,1,0,4.00,
1767,1767,1,4,1,4,13.26,20.10,6.84,1,1,10.00,1,10,4.00,
1768,1768,1,4,1,4,13.27,20.10,6.83,1,1,10.00,1,0,4.00,
1769,1769,1,4,1,4,13.27,20.10,6.83,1,1,10.00,1,15,4.00,
1770,1770,1,4,1,4,13.28,20.10,6.82,1,1,10.00,1,0,4.00,
1771,1771,1,4,1,4,13.29,20.10,6.81,1,1,10.00,1,10,4.00,
1772,1772,1,4,1,4,13.30,20.10,6.80,1,1,10.00,1,15,4.00,
1773,1773,1,4,1,4,13.30,20.10,6.80,1,1,10.00,1,0,4.00,
1774,1774,1,4,1,4,13.31,20.10,6.79,1,1,10.00,1,5,4.00,
1775,1775,1,4,1,4,13.32,20.10,6.78,1,1,10.00,1,10,4.00,
1776,1776,1,4,1,4,13.33,20.20,6.87,1,1,10.00,1,15,4.00,
1777,1777,1,4,1,4,13.33,20.20,6.87,1,1,10.00,1,0,4.00,
1778,1778,1,4,1,4,13.34,20.20,6.86,1,1,10.00,1,0,4.00,
1779,1779,1,4,1,4,13.35,20.20,6.85,1,1,10.00,1,15,4.00,
1780,1780,1,4,1,4,13.36,20.20,6.84,1,1,10.00,1,5,4.00,
1781,1781,1,4,1,4,13.36,20.20,6.84,1,1,10.00,1,10,4.00,
1782,1782,1,4,1,4,13.37,20.20,6.83,1,1,10.00,1,0,4.00,
1783,1783,1,4,1,4,13.38,20.20,6.82,1,1,10.00,1,5,4.00,
1784,1784,1,4,1,4,13.39,20.20,6.81,1,1,10.00,1,15,4.00,
1785,1785,1,4,1,4,13.39,20.20,6.81,1,1,10.00,1,0,4.00,
1786,1786,1,4,1,4,13.40,20.20,6.80,1,1,10.00,1,10,4.00,
1787,1787,1,4,1,4,13.41,20.20,6.79,1,1,10.00,1,10,4.00,
1788,1788,1,4,1,4,13.42,20.30,6.88,1,1,10.00,1,10,4.00,
1789,1789,1,4,1,4,13.42,20.30,6.88,1,1,10.00,1,15,4.00,
1790,1790,1,4,1,4,13.43,20.30,6.87,1,1,10.00,1,15,4.00,
1791,1791,1,4,1,4,13.44,20.30,6.86,1,1,10.00,1,10,4.00,
1792,1792,1,4,1,4,13.45,20.30,6.85,1,1,10.00,1,5,4.00,
1793,1793,1,4,1,4,13.45,20.30,6.85,1,1,10.00,1,10,4.00,
1794,1794,1,4,1,4,13.46,20.30,6.84,1,1,10.00,1,0,4.00,
1795,1795,1,4,1,4,13.47,20.30,6.83,1,1,10.00,1,0,4.00,
1796,1796,1,4,1,4,13.48,20.30,6.82,1,1,10.00,1,15,4.00,
1797,1797,1,4,1,4,13.48,20.30,6.82,1,1,10.00,1,0,4.00,
1798,1798,1,4,1,4,13.49,20.30,6.81,1,1,10.00,1,0,4.00,
1799,1799,1,4,1,4,13.50,20.30,6.80,1,1,10.00,1,15,4.00,
1800,1800,1,4,1,4,13.51,20.40,6.89,1,1,10.00,1,0,4.00,
1801,1801,1,4,1,4,13.51,20.40,6.89,1,1,10.00,1,15,4.00,
1802,1802,1,4,1,4,13.52,20.40,6.88,1,1,10.00,1,10,4.00,
1803,1803,1,4,1,4,13.53,20.40,6.87,1,1,10.00,1,10,4.00,
1804,1804,1,4,1,4,13.54,20.40,6.86,1,1,10.00,1,10,4.00,
1805,1805,1,4,1,4,13.54,20.40,6.86,1,1,10.00,1,10,4.00,
1806,1806,1,4,1,4,13.55,20.40,6.85,1,1,10.00,1,0,4.00,
1807,1807,1,4,1,4,13.56,20.40,6.84,1,1,10.00,1,5,4.00,
1808,1808,1,4,1,4,13.57,20.40,6.83,1,1,10.00,1,0,4.00,
1809,1809,1,4,1,4,13.57,20.40,6.83,1,1,10.00,1,0,4.00,
1810,1810,1,4,1,4,13.58,20.40,6.82,1,1,10.00,1,5,4.00,
1811,1811,1,4,1,4,13.59,20.40,6.81,1,1,10.00,1,15,4.00,
1812,1812,1,4,1,4,13.60,20.50,6.90,1,1,10.00,1,0,4.00,
1813,1813,1,4,1,4,13.60,20.50,6.90,1,1,10.00,1,15,4.00,
1814,1814,1,4,1,4,13.61,20.50,6.89,1,1,10.00,1,10,4.00,
1815,1815,1,4,1,4,13.62,20.50,6.88,1,1,10.00,1,0,4.00,
1816,1816,1,4,1,4,13.63,20.50,6.87,1,1,10.00,1,10,4.00,
1817,1817,1,4,1,4,13.63,20.50,6.87,1,1,10.00,1,5,4.00,
1818,1818,1,4,1,4,13.64,20.50,6.86,1,1,10.00,1,10,4.00,
1819,1819,1,4,1,4,13.65,20.50,6.85,1,1,10.00,1,5,4.00,
1820,1820,1,4,1,4,13.66,20.50,6.84,1,1,10.00,1,0,4.00,
1821,1821,1,4,1,4,13.66,20.50,6.84,1,1,10.00,1,0,4.00,
1822,1822,1,4,1,4,13.67,20.50,6.83,1,1,10.00,1,15,4.00,
1823,1823,1,4,1,4,13.68,20.50,6.82,1,1,10.00,1,10,4.00,
1824,1824,1,4,1,4,13.69,20.60,6.91,1,1,10.00,1,15,4.00,
1825,1825,1,4,1,4,13.69,20.60,6.91,1,1,10.00,1,10,4.00,
1826,1826,1,4,1,4,13.70,20.60,6.90,1,1,10.00,1,5,4.00,
1827,1827,1,4,1,4,13.71,20.60,6.89,1,1,10.00,1,15,4.00,
1828,1828,1,4,1,4,13.72,20.60,6.88,1,1,10.00,1,5,4.00,
1829,1829,1,4,1,4,13.72,20.60,6.88,1,1,10.00,1,10,4.00,
1830,1830,1,4,1,4,13.73,20.60,6.87,1,1,10.00,1,15,4.00,
1831,1831,1,4,1,4,13.74,20.60,6.86,1,1,10.00,1,15,4.00,
1832,1832,1,4,1,4,13.75,20.60,6.85,1,1,10.00,1,0,4.00,
1833,1833,1,4,1,4,13.75,20.60,6.85,1,1,10.00,1,5,4.00,
1834,1834,1,4,1,4,13.76,20.60,6.84,1,1,10.00,1,0,4.00,
1835,1835,1,4,1,4,13.77,20.60,6.83,1,1,10.00,1,15,4.00,
1836,1836,1,4,1,4,13.78,20.70,6.92,1,1,10.00,1,10,4.00,
1837,1837,1,4,1,4,13.78,20.70,6.92,1,1,10.00,1,5,4.00,
1838,1838,1,4,1,4,13.79,20.70,6.91,1,1,10.00,1,15,4.00,
1839,1839,1,4,1,4,13.80,20.70,6.90,1,1,10.00,1,0,4.00,
1840,1840,1,4,1,4,13.81,20.70,6.89,1,1,10.00,1,15,4.00,
1841,1841,1,4,1,4,13.81,20.70,6.89,1,1,10.00,1,15,4.00,
1842,1842,1,4,1,4,13.82,20.70,6.88,1,1,10.00,1,0,4.00,
1843,1843,1,4,1,4,13.83,20.70,6.87,1,1,10.00,1,0,4.00,
1844,1844,1,4,1,4,13.84,20.70,6.86,1,1,10.00,1,15,4.00,
1845,1845,1,4,1,4,13.84,20.70,6.86,1,1,10.00,1,5,4.00,
1846,1846,1,4,1,4,13.85,20.70,6.85,1,1,10.00,1,5,4.00,
1847,1847,1,4,1,4,13.86,20.70,6.84,1,1,10.00,1,5,4.00,
1848,1848,1,4,1,4,13.87,20.80,6.93,1,1,10.00,1,10,4.00,
1849,1849,1,4,1,4,13.87,20.80,6.93,1,1,10.00,1,10,4.00,
1850,1850,1,4,1,4,13.88,20.80,6.92,1,1,10.00,1,0,4.00,
1851,1851,1,4,1,4,13.89,20.80,6.91,1,1,10.00,1,0,4.00,
1852,1852,1,4,1,4,13.90,20.80,6.90,1,1,10.00,1,15,4.00,
1853,1853,1,4,1,4,13.90,20.80,6.90,1,1,10.00,1,10,4.00,
1854,1854,1,4,1,4,13.91,20.80,6.89,1,1,10.00,1,0,4.00,
1855,1855,1,4,1,4,13.92,20.80,6.88,1,1,10.00,1,15,4.00,
1856,1856,1,4,1,4,13.93,20.80,6.87,1,1,10.00,1,15,4.00,
1857,1857,1,4,1,4,13.93,20.80,6.87,1,1,10.00,1,0,4.00,
1858,1858,1,4,1,4,13.94,20.80,6.86,1,1,10.00,1,10,4.00,
1859,1859,1,4,1,4,13.95,20.80,6.85,1,1,10.00,1,10,4.00,
1860,1860,1,4,1,4,13.96,20.90,6.94,1,1,10.00,1,15,4.00,
1861,1861,1,4,1,4,13.96,20.90,6.94,1,1,10.00,1,0,4.00,
1862,1862,1,4,1,4,13.97,20.90,6.93,1,1,10.00,1,15,4.00,
1863,1863,1,4,1,4,13.98,20.90,6.92,1,1,10.00,1,10,4.00,
1864,1864,1,4,1,4,13.99,20.90,6.91,1,1,10.00,1,0,4.00,
1865,1865,1,4,1,4,13.99,20.90,6.91,1,1,10.00,1,10,4.00,
1866,1866,1,4,1,4,14.00,20.90,6.90,1,1,10.00,1,15,4.00,
1867,1867,1,4,1,4,14.01,20.90,6.89,1,1,10.00,1,10,4.00,
1868,1868,1,4,1,4,14.02,20.90,6.88,1,1,10.00,1,15,4.00,
1869,1869,1,4,1,4,14.02,20.90,6.88,1,1,10.00,1,5,4.00,
1870,1870,1,4,1,4,14.03,20.90,6.87,1,1,10.00,1,15,4.00,
1871,1871,1,4,1,4,14.04,20.90,6.86,1,1,10.00,1,0,4.00,
1872,1872,1,4,1,4,14.05,21.00,6.95,1,1,10.00,1,0,4.00,
1873,1873,1,4,1,4,14.05,21.00,6.95,1,1,10.00,1,10,4.00,
1874,1874,1,4,1,4,14.06,21.00,6.94,1,1,10.00,1,0,4.00,
1875,1875,1,4,1,4,14.07,21.00,6.93,1,1,10.00,1,0,4.00,
1876,1876,1,4,1,4,14.08,21.00,6.92,1,1,10.00,1,15,4.00,
1877,1877,1,4,1,4,14.08,21.00,6.92,1,1,10.00,1,0,4.00,
1878,1878,1,4,1,4,14.09,21.00,6.91,1,1,10.00,1,5,4.00,
1879,1879,1,4,1,4,14.10,21.00,6.90,1,1,10.00,1,5,4.00,
1880,1880,1,4,1,4,14.11,21.00,6.89,1,1,10.00,1,0,4.00,
1881,1881,1,4,1,4,14.11,21.00,6.89,1,1,10.00,1,15,4.00,
1882,1882,1,4,1,4,14.12,21.00,6.88,1,1,10.00,1,10,4.00,
1883,1883,1,4,1,4,14.13,21.00,6.87,1,1,10.00,1,0,4.00,
1884,1884,1,4,1,4,14.14,21.10,6.96,1,1,10.00,1,10,4.00,
1885,1885,1,4,1,4,14.14,21.10,6.96,1,1,10.00,1,10,4.00,
1886,1886,1,4,1,4,14.15,21.10,6.95,1,1,10.00,1,5,4.00,
1887,1887,1,4,1,4,14.16,21.10,6.94,1,1,10.00,1,10,4.00,
1888,1888,1,4,1,4,14.17,21.10,6.93,1,1,10.00,1,0,4.00,
1889,1889,1,4,1,4,14.17,21.10,6.93,1,1,10.00,1,5,4.00,
1890,1890,1,4,1,4,14.18,21.10,6.92,1,1,10.00,1,10,4.00,
1891,1891,1,4,1,4,14.19,21.10,6.91,1,1,10.00,1,15,4.00,
1892,1892,1,4,1,4,14.20,21.10,6.90,1,1,10.00,1,0,4.00,
1893,1893,1,4,1,4,14.20,21.10,6.90,1,1,10.00,1,5,4.00,
1894,1894,1,4,1,4,14.21,21.10,6.89,1,1,10.00,1,10,4.00,
1895,1895,1,4,1,4,14.22,21.10,6.88,1,1,10.00,1,15,4.00,
1896,1896,1,4,1,4,14.23,21.20,6.97,1,1,10.00,1,15,4.00,
1897,1897,1,4,1,4,14.23,21.20,6.97,1,1,10.00,1,0,4.00,
1898,1898,1,4,1,4,14.24,21.20,6.96,1,1,10.00,1,0,4.00,
1899,1899,1,4,1,4,14.25,21.20,6.95,1,1,10.00,1,10,4.00,
1900,1900,1,4,1,4,14.26,21.20,6.94,1,1,10.00,1,0,4.00,
1901,1901,1,4,1,4,14.26,21.20,6.94,1,1,10.00,1,10,4.00,
1902,1902,1,4,1,4,14.27,21.20,6.93,1,1,10.00,1,5,4.00,
1903,1903,1,4,1,4,14.28,21.20,6.92,1,1,10.00,1,5,4.00,
1904,1904,1,4,1,4,14.29,21.20,6.91,1,1,10.00,1,10,4.00,
1905,1905,1,4,1,4,14.29,21.20,6.91,1,1,10.00,1,5,4.00,
1906,1906,1,4,1,4,14.30,21.20,6.90,1,1,10.00,1,15,4.00,
1907,1907,1,4,1,4,14.31,21.20,6.89,1,1,10.00,1,5,4.00,
1908,1908,1,4,1,4,14.32,21.30,6.98,1,1,10.00,1,5,4.00,
1909,1909,1,4,1,4,14.32,21.30,6.98,1,1,10.00,1,15,4.00,
1910,1910,1,4,1,4,14.33,21.30,6.97,1,1,10.00,1,5,4.00,
1911,1911,1,4,1,4,14.34,21.30,6.96,1,1,10.00,1,15,4.00,
1912,1912,1,4,1,4,14.35,21.30,6.95,1,1,10.00,1,0,4.00,
1913,1913,1,4,1,4,14.35,21.30,6.95,1,1,10.00,1,10,4.00,
1914,1914,1,4,1,4,14.36,21.30,6.94,1,1,10.00,1,5,4.00,
1915,1915,1,4,1,4,14.37,21.30,6.93,1,1,10.00,1,15,4.00,
1916,1916,1,4,1,4,14.38,21.30,6.92,1,1,10.00,1,15,4.00,
1917,1917,1,4,1,4,14.38,21.30,6.92,1,1,10.00,1,15,4.00,
1918,1918,1,4,1,4,14.39,21.30,6.91,1,1,10.00,1,0,4.00,
1919,1919,1,4,1,4,14.40,21.30,6.90,1,1,10.00,1,0,4.00,
1920,1920,1,4,1,4,14.41,21.40,6.99,1,1,10.00,1,0,4.00,
1921,1921,1,4,1,4,14.41,21.40,6.99,1,1,10.00,1,10,4.00,
1922,1922,1,4,1,4,14.42,21.40,6.98,1,1,10.00,1,15,4.00,
1923,1923,1,4,1,4,14.43,21.40,6.97,1,1,10.00,1,0,4.00,
1924,1924,1,4,1,4,14.44,21.40,6.96,1,1,10.00,1,15,4.00,
1925,1925,1,4,1,4,14.44,21.40,6.96,1,1,10.00,1,0,4.00,
1926,1926,1,4,1,4,14.45,21.40,6.95,1,1,10.00,1,15,4.00,
1927,1927,1,4,1,4,14.46,21.40,6.94,1,1,10.00,1,0,4.00,
1928,1928,1,4,1,4,14.47,21.40,6.93,1,1,10.00,1,0,4.00,
1929,1929,1,4,1,4,14.47,21.40,6.93,1,1,10.00,1,5,4.00,
1930,1930,1,4,1,4,14.48,21.40,6.92,1,1,10.00,1,15,4.00,
1931,1931,1,4,1,4,14.49,21.40,6.91,1,1,10.00,1,0,4.00,
1932,1932,1,4,1,4,14.50,21.50,7.00,1,1,10.00,1,0,4.00,
1933,1933,1,4,1,4,14.50,21.50,7.00,1,1,10.00,1,15,4.00,
1934,1934,1,4,1,4,14.51,21.50,6.99,1,1,10.00,1,10,4.00,
1935,1935,1,4,1,4,14.52,21.50,6.98,1,1,10.00,1,10,4.00,
1936,1936,1,4,1,4,14.53,21.50,6.97,1,1,10.00,1,15,4.00,
1937,1937,1,4,1,4,14.53,21.50,6.97,1,1,10.00,1,0,4.00,
1938,1938,1,4,1,4,14.54,21.50,6.96,1,1,10.00,1,10,4.00,
1939,1939,1,4,1,4,14.55,21.50,6.95,1,1,10.00,1,5,4.00,
1940,1940,1,4,1,4,14.56,21.50,6.94,1,1,10.00,1,0,4.00,
1941,1941,1,4,1,4,14.56,21.50,6.94,1,1,10.00,1,5,4.00,
1942,1942,1,4,1,4,14.57,21.50,6.93,1,1,10.00,1,10,4.00,
1943,1943,1,4,1,4,14.58,21.50,6.92,1,1,10.00,1,0,4.00,
1944,1944,1,4,1,4,14.59,21.60,7.01,1,1,10.00,1,0,4.00,
1945,1945,1,4,1,4,14.59,21.60,7.01,1,1,10.00,1,10,4.00,
1946,1946,1,4,1,4,14.60,21.60,7.00,1,1,10.00,1,10,4.00,
1947,1947,1,4,1,4,14.61,21.60,6.99,1,1,10.00,1,15,4.00,
1948,1948,1,4,1,4,14.62,21.60,6.98,1,1,10.00,1,0,4.00,
1949,1949,1,4,1,4,14.62,21.60,6.98,1,1,10.00,1,10,4.00,
1950,1950,1,4,1,4,14.63,21.60,6.97,1,1,10.00,1,0,4.00,
1951,1951,1,4,1,4,14.64,21.60,6.96,1,1,10.00,1,10,4.00,
1952,1952,1,4,1,4,14.65,21.60,6.95,1,1,10.00,1,15,4.00,
1953,1953,1,4,1,4,14.65,21.60,6.95,1,1,10.00,1,10,4.00,
1954,1954,1,4,1,4,14.66,21.60,6.94,1,1,10.00,1,15,4.00,
1955,1955,1,4,1,4,14.67,21.60,6.93,1,1,10.00,1,10,4.00,
1956,1956,1,4,1,4,14.68,21.70,7.02,1,1,10.00,1,15,4.00,
1957,1957,1,4,1,4,14.68,21.70,7.02,1,1,10.00,1,10,4.00,
1958,1958,1,4,1,4,14.69,21.70,7.01,1,1,10.00,1,0,4.00,
1959,1959,1,4,1,4,14.70,21.70,7.00,1,1,10.00,1,5,4.00,
1960,1960,1,4,1,4,14.71,21.70,6.99,1,1,10.00,1,5,4.00,
1961,1961,1,4,1,4,14.71,21.70,6.99,1,1,10.00,1,15,4.00,
1962,1962,1,4,1,4,14.72,21.70,6.98,1,1,10.00,1,15,4.00,
1963,1963,1,4,1,4,14.73,21.70,6.97,1,1,10.00,1,5,4.00,
1964,1964,1,4,1,4,14.74,21.70,6.96,1,1,10.00,1,0,4.00,
1965,1965,1,4,1,4,14.74,21.70,6.96,1,1,10.00,1,0,4.00,
1966,1966,1,4,1,4,14.75,21.70,6.95,1,1,10.00,1,10,4.00,
1967,1967,1,4,1,4,14.76,21.70,6.94,1,1,10.00,1,5,4.00,
1968,1968,1,4,1,4,14.77,21.80,7.03,1,1,10.00,1,5,4.00,
1969,1969,1,4,1,4,14.77,21.80,7.03,1,1,10.00,1,15,4.00,
1970,1970,1,4,1,4,14.78,21.80,7.02,1,1,10.00,1,0,4.00,
1971,1971,1,4,1,4,14.79,21.80,7.01,1,1,10.00,1,5,4.00,
1972,1972,1,4,1,4,14.80,21.80,7.00,1,1,10.00,1,15,4.00,
1973,1973,1,4,1,4,14.80,21.80,7.00,1,1,10.00,1,15,4.00,
1974,1974,1,4,1,4,14.81,21.80,6.99,1,1,10.00,1,10,4.00,
1975,1975,1,4,1,4,14.82,21.80,6.98,1,1,10.00,1,10,4.00,
1976,1976,1,4,1,4,14.83,21.80,6.97,1,1,10.00,1,10,4.00,
1977,1977,1,4,1,4,14.83,21.80,6.97,1,1,10.00,1,0,4.00,
1978,1978,1,4,1,4,14.84,21.80,6.96,1,1,10.00,1,5,4.00,
1979,1979,1,4,1,4,14.85,21.80,6.95,1,1,10.00,1,0,4.00,
1980,1980,1,4,1,4,14.86,21.90,7.04,1,1,10.00,1,10,4.00,
1981,1981,1,4,1,4,14.86,21.90,7.04,1,1,10.00,1,10,4.00,
1982,1982,1,4,1,4,14.87,21.90,7.03,1,1,10.00,1,15,4.00,
1983,1983,1,4,1,4,14.88,21.90,7.02,1,1,10.00,1,0,4.00,
1984,1984,1,4,1,4,14.89,21.90,7.01,1,1,10.00,1,0,4.00,
1985,1985,1,4,1,4,14.89,21.90,7.01,1,1,10.00,1,0,4.00,
1986,1986,1,4,1,4,14.90,21.90,7.00,1,1,10.00,1,10,4.00,
1987,1987,1,4,1,4,14.91,21.90,6.99,1,1,10.00,1,0,4.00,
1988,1988,1,4,1,4,14.92,21.90,6.98,1,1,10.00,1,5,4.00,
1989,1989,1,4,1,4,14.92,21.90,6.98,1,1,10.00,1,0,4.00,
1990,1990,1,4,1,4,14.93,21.90,6.97,1,1,10.00,1,10,4.00,
1991,1991,1,4,1,4,14.94,21.90,6.96,1,1,10.00,1,10,4.00,
1992,1992,1,4,1,4,14.95,22.00,7.05,1,1,10.00,1,5,4.00,
1993,1993,1,4,1,4,14.95,22.00,7.05,1,1,10.00,1,10,4.00,
1994,1994,1,4,1,4,14.96,22.00,7.04,1,1,10.00,1,15,4.00,
1995,1995,1,4,1,4,14.97,22.00,7.03,1,1,10.00,1,0,4.00,
1996,1996,1,4,1,4,14.98,22.00,7.02,1,1,10.00,1,10,4.00,
1997,1997,1,4,1,4,14.98,22.00,7.02,1,1,10.00,1,0,4.00,
1998,1998,1,4,1,4,14.99,22.00,7.01,1,1,10.00,1,0,4.00,
1999,1999,1,4,1,4,15.00,22.00,7.00,1,1,10.00,1,15,4.00,
2000,2000,1,4,1,4,15.01,22.00,6.99,1,1,10.00,1,5,4.00,
2001,2001,1,4,1,4,15.01,22.00,6.99,1,1,10.00,1,10,4.00,
2002,2002,1,4,1,4,15.02,22.00,6.98,1,1,10.00,1,5,4.00,
2003,2003,1,4,1,4,15.03,22.00,6.97,1,1,10.00,1,15,4.00,
2004,2004,1,4,1,4,15.04,22.10,7.06,1,1,10.00,1,15,4.00,
2005,2005,1,4,1,4,15.04,22.10,7.06,1,1,10.00,1,0,4.00,
2006,2006,1,4,1,4,15.05,22.10,7.05,1,1,10.00,1,10,4.00,
2007,2007,1,4,1,4,15.06,22.10,7.04,1,1,10.00,1,0,4.00,
2008,2008,1,4,1,4,15.07,22.10,7.03,1,1,10.00,1,0,4.00,
2009,2009,1,4,1,4,15.07,22.10,7.03,1,1,10.00,1,0,4.00,
2010,2010,1,4,1,4,15.08,22.10,7.02,1,1,10.00,1,0,4.00,
2011,2011,1,4,1,4,15.09,22.10,7.01,1,1,10.00,1,0,4.00,
2012,2012,1,4,1,4,15.10,22.10,7.00,1,1,10.00,1,10,4.00,
2013,2013,1,4,1,4,15.10,22.10,7.00,1,1,10.00,1,0,4.00,
2014,2014,1,4,1,4,15.11,22.10,6.99,1,1,10.00,1,15,4.00,
2015,2015,1,4,1,4,15.12,22.10,6.98,1,1,10.00,1,5,4.00,
2016,2016,1,4,1,4,15.13,22.20,7.07,1,1,10.00,1,10,4.00,
2017,2017,1,4,1,4,15.13,22.20,7.07,1,1,10.00,1,10,4.00,
2018,2018,1,4,1,4,15.14,22.20,7.06,1,1,10.00,1,15,4.00,
2019,2019,1,4,1,4,15.15,22.20,7.05,1,1,10.00,1,0,4.00,
2020,2020,1,4,1,4,15.16,22.20,7.04,1,1,10.00,1,5,4.00,
2021,2021,1,4,1,4,15.16,22.20,7.04,1,1,10.00,1,10,4.00,
2022,2022,1,4,1,4,15.17,22.20,7.03,1,1,10.00,1,15,4.00,
2023,2023,1,4,1,4,15.18,22.20,7.02,1,1,10.00,1,0,4.00,
2024,2024,1,4,1,4,15.19,22.20,7.01,1,1,10.00,1,10,4.00,
2025,2025,1,4,1,4,15.19,22.20,7.01,1,1,10.00,1,0,4.00,
2026,2026,1,4,1,4,15.20,22.20,7.00,1,1,10.00,1,10,4.00,
2027,2027,1,4,1,4,15.21,22.20,6.99,1,1,10.00,1,15,4.00,
2028,2028,1,4,1,4,15.22,22.30,7.08,1,1,10.00,1,0,4.00,
2029,2029,1,4,1,4,15.22,22.30,7.08,1,1,10.00,1,15,4.00,
2030,2030,1,4,1,4,15.23,22.30,7.07,1,1,10.00,1,0,4.00,
2031,2031,1,4,1,4,15.24,22.30,7.06,1,1,10.00,1,0,4.00,
2032,2032,1,4,1,4,15.25,22.30,7.05,1,1,10.00,1,10,4.00,
2033,2033,1,4,1,4,15.25,22.30,7.05,1,1,10.00,1,15,4.00,
2034,2034,1,4,1,4,15.26,22.30,7.04,1,1,10.00,1,0,4.00,
2035,2035,1,4,1,4,15.27,22.30,7.03,1,1,10.00,1,5,4.00,
2036,2036,1,4,1,4,15.28,22.30,7.02,1,1,10.00,1,0,4.00,
2037,2037,1,4,1,4,15.28,22.30,7.02,1,1,10.00,1,10,4.00,
2038,2038,1,4,1,4,15.29,22.30,7.01,1,1,10.00,1,0,4.00,
2039,2039,1,4,1,4,15.30,22.30,7.00,1,1,10.00,1,10,4.00,
2040,2040,1,4,1,4,15.31,22.40,7.09,1,1,10.00,1,15,4.00,
2041,2041,1,4,1,4,15.31,22.40,7.09,1,1,10.00,1,5,4.00,
2042,2042,1,4,1,4,15.32,22.40,7.08,1,1,10.00,1,15,4.00,
2043,2043,1,4,1,4,15.33,22.40,7.07,1,1,10.00,1,15,4.00,
2044,2044,1,4,1,4,15.34,22.40,7.06,1,1,10.00,1,10,4.00,
2045,2045,1,4,1,4,15.34,22.40,7.06,1,1,10.00,1,0,4.00,
2046,2046,1,4,1,4,15.35,22.40,7.05,1,1,10.00,1,5,4.00,
2047,2047,1,4,1,4,15.36,22.40,7.04,1,1,10.00,1,15,4.00,
2048,2048,1,4,1,4,15.37,22.40,7.03,1,1,10.00,1,5,4.00,
2049,2049,1,4,1,4,15.37,22.40,7.03,1,1,10.00,1,15,4.00,
2050,2050,1,4,1,4,15.38,22.40,7.02,1,1,10.00,1,15,4.00,
2051,2051,1,4,1,4,15.39,22.40,7.01,1,1,10.00,1,15,4.00,
2052,2052,1,4,1,4,15.40,22.50,7.10,1,1,10.00,1,5,4.00,
2053,2053,1,4,1,4,15.40,22.50,7.10,1,1,10.00,1,10,4.00,
2054,2054,1,4,1,4,15.41,22.50,7.09,1,1,10.00,1,10,4.00,
2055,2055,1,4,1,4,15.42,22.50,7.08,1,1,10.00,1,10,4.00,
2056,2056,1,4,1,4,15.43,22.50,7.07,1,1,10.00,1,0,4.00,
2057,2057,1,4,1,4,15.43,22.50,7.07,1,1,10.00,1,10,4.00,
2058,2058,1,4,1,4,15.44,22.50,7.06,1,1,10.00,1,10,4.00,
2059,2059,1,4,1,4,15.45,22.50,7.05,1,1,10.00,1,5,4.00,
2060,2060,1,4,1,4,15.46,22.50,7.04,1,1,10.00,1,5,4.00,
2061,2061,1,4,1,4,15.46,22.50,7.04,1,1,10.00,1,10,4.00,
2062,2062,1,4,1,4,15.47,22.50,7.03,1,1,10.00,1,5,4.00,
2063,2063,1,4,1,4,15.48,22.50,7.02,1,1,10.00,1,10,4.00,
2064,2064,1,4,1,4,15.49,22.60,7.11,1,1,10.00,1,10,4.00,
2065,2065,1,4,1,4,15.49,22.60,7.11,1,1,10.00,1,5,4.00,
2066,2066,1,4,1,4,15.50,22.60,7.10,1,1,10.00,1,10,4.00,
2067,2067,1,4,1,4,15.51,22.60,7.09,1,1,10.00,1,0,4.00,
2068,2068,1,4,1,4,15.52,22.60,7.08,1,1,10.00,1,5,4.00,
2069,2069,1,4,1,4,15.52,22.60,7.08,1,1,10.00,1,0,4.00,
2070,2070,1,4,1,4,15.53,22.60,7.07,1,1,10.00,1,0,4.00,
